Time(ps) Source Detector[0] Detector[1] Detector[2] Detector[3] Detector[4]
1.7405e+04 3.7598e-35 2.3747e-14 -1.7474e-74 -1.0588e-71 1.8603e-84 -3.7204e-84
1.7477e+04 8.2372e-36 3.6370e-14 -6.9605e-74 -4.2134e-71 1.3890e-83 -2.7778e-83
1.7549e+04 9.7120e-37 5.4518e-14 -2.7302e-73 -1.6510e-70 1.0124e-82 -2.0248e-82
1.7621e+04 -3.6163e-37 8.0212e-14 -1.0543e-72 -6.3685e-70 7.2086e-82 -1.4417e-81
1.7694e+04 -3.7064e-37 1.1607e-13 -4.0068e-72 -2.4175e-69 5.0160e-81 -1.0032e-80
1.7766e+04 -2.1013e-37 1.6542e-13 -1.4980e-71 -9.0268e-69 3.4127e-80 -6.8252e-80
1.7838e+04 -9.8461e-38 2.3244e-13 -5.5063e-71 -3.3135e-68 2.2713e-79 -4.5425e-79
1.7910e+04 -4.1617e-38 3.2224e-13 -1.9885e-70 -1.1948e-67 1.4794e-78 -2.9587e-78
1.7982e+04 -1.6407e-38 4.4095e-13 -7.0479e-70 -4.2280e-67 9.4341e-78 -1.8867e-77
1.8055e+04 -6.1299e-39 5.9574e-13 -2.4484e-69 -1.4661e-66 5.8925e-77 -1.1785e-76
1.8127e+04 -2.1886e-39 7.9472e-13 -8.3218e-69 -4.9727e-66 3.6062e-76 -7.2121e-76
1.8199e+04 -7.4980e-40 1.0467e-12 -2.7601e-68 -1.6453e-65 2.1632e-75 -4.3262e-75
1.8271e+04 -2.4686e-40 1.3607e-12 -8.9003e-68 -5.2898e-65 1.2724e-74 -2.5446e-74
1.8344e+04 -7.8047e-41 1.7450e-12 -2.7746e-67 -1.6429e-64 7.3402e-74 -1.4680e-73
1.8416e+04 -2.3616e-41 2.2060e-12 -8.2863e-67 -4.8823e-64 4.1547e-73 -8.3090e-73
1.8488e+04 -6.7925e-42 2.7464e-12 -2.3334e-66 -1.3649e-63 2.3080e-72 -4.6157e-72
1.8560e+04 -1.8330e-42 3.3621e-12 -6.0013e-66 -3.4677e-63 1.2586e-71 -2.5171e-71
1.8632e+04 -4.5196e-43 4.0390e-12 -1.3014e-65 -7.3205e-63 6.7401e-71 -1.3479e-70
1.8705e+04 -9.5542e-44 4.7475e-12 -1.6987e-65 -8.4555e-63 3.5451e-70 -7.0897e-70
1.8777e+04 -1.3768e-44 5.4366e-12 3.9641e-65 2.9783e-62 1.8318e-69 -3.6634e-69
1.8849e+04 1.0392e-45 6.0255e-12 4.7250e-64 3.0360e-61 9.3013e-69 -1.8601e-68
1.8921e+04 2.0052e-45 6.3933e-12 2.7440e-63 1.7117e-60 4.6418e-68 -9.2828e-68
1.8994e+04 1.1276e-45 6.3673e-12 1.3051e-62 8.0352e-60 2.2771e-67 -4.5539e-67
1.9066e+04 4.9322e-46 5.7079e-12 5.6179e-62 3.4323e-59 1.0983e-66 -2.1964e-66
1.9138e+04 1.9102e-46 4.0925e-12 2.2722e-61 1.3809e-58 5.2091e-66 -1.0417e-65
1.9210e+04 6.8452e-47 1.0966e-12 8.7932e-61 5.3225e-58 2.4298e-65 -4.8591e-65
1.9282e+04 2.3155e-47 -3.8257e-12 3.2897e-60 1.9848e-57 1.1147e-64 -2.2293e-64
1.9355e+04 7.4688e-48 -1.1362e-11 1.1973e-59 7.2041e-57 5.0308e-64 -1.0061e-63
1.9427e+04 2.3095e-48 -2.2362e-11 4.2578e-59 2.5556e-56 2.2335e-63 -4.4665e-63
1.9499e+04 6.8613e-49 -3.7853e-11 1.4837e-58 8.8859e-56 9.7552e-63 -1.9508e-62
1.9571e+04 1.9584e-49 -5.9053e-11 5.0777e-58 3.0348e-55 4.1917e-62 -8.3825e-62
1.9643e+04 5.3572e-50 -8.7370e-11 1.7094e-57 1.0197e-54 1.7720e-61 -3.5435e-61
1.9716e+04 1.3968e-50 -1.2440e-10 5.6678e-57 3.3748e-54 7.3689e-61 -1.4736e-60
1.9788e+04 3.4345e-51 -1.7189e-10 1.8529e-56 1.1013e-53 3.0143e-60 -6.0278e-60
1.9860e+04 7.7998e-52 -2.3171e-10 5.9774e-56 3.5468e-53 1.2127e-59 -2.4250e-59
1.9932e+04 1.5613e-52 -3.0575e-10 1.9041e-55 1.1279e-52 4.7970e-59 -9.5926e-59
2.0005e+04 2.3919e-53 -3.9583e-10 5.9927e-55 3.5442e-52 1.8653e-58 -3.7300e-58
2.0077e+04 7.7130e-55 -5.0357e-10 1.8644e-54 1.1009e-51 7.1268e-58 -1.4251e-57
2.0149e+04 -1.4640e-54 -6.3014e-10 5.7361e-54 3.3816e-51 2.6742e-57 -5.3474e-57
2.0221e+04 -8.6141e-55 -7.7610e-10 1.7459e-53 1.0276e-50 9.8472e-57 -1.9691e-56
2.0293e+04 -3.5576e-55 -9.4103e-10 5.2587e-53 3.0903e-50 3.5552e-56 -7.1090e-56
2.0366e+04 -1.2678e-55 -1.1233e-09 1.5679e-52 9.1997e-50 1.2569e-55 -2.5132e-55
2.0438e+04 -4.1377e-56 -1.3195e-09 4.6289e-52 2.7117e-49 4.3436e-55 -8.6853e-55
2.0510e+04 -1.2685e-56 -1.5244e-09 1.3534e-51 7.9161e-49 1.4638e-54 -2.9270e-54
2.0582e+04 -3.6985e-57 -1.7301e-09 3.9198e-51 2.2891e-48 4.7943e-54 -9.5862e-54
2.0655e+04 -1.0324e-57 -1.9259e-09 1.1248e-50 6.5586e-48 1.5181e-53 -3.0353e-53
2.0727e+04 -2.7678e-58 -2.0977e-09 3.1986e-50 1.8621e-47 4.6092e-53 -9.2156e-53
2.0799e+04 -7.1304e-59 -2.2281e-09 9.0147e-50 5.2397e-47 1.3231e-52 -2.6452e-52
2.0871e+04 -1.7624e-59 -2.2959e-09 2.5185e-49 1.4615e-46 3.4933e-52 -6.9836e-52
2.0943e+04 -4.1611e-60 -2.2762e-09 6.9754e-49 4.0415e-46 7.9485e-52 -1.5888e-51
2.1016e+04 -9.3036e-61 -2.1404e-09 1.9156e-48 1.1081e-45 1.2309e-51 -2.4593e-51
2.1088e+04 -1.9374e-61 -1.8572e-09 5.2169e-48 3.0130e-45 -1.1269e-51 2.2606e-51
2.1160e+04 -3.6273e-62 -1.3933e-09 1.4091e-47 8.1247e-45 -2.2365e-50 4.4745e-50
2.1232e+04 -5.5571e-63 -7.1410e-10 3.7749e-47 2.1731e-44 -1.3861e-49 2.7726e-49
2.1305e+04 -4.3781e-64 2.1381e-10 1.0032e-46 5.7656e-44 -6.7569e-49 1.3514e-48
2.1377e+04 1.3448e-64 1.4212e-09 2.6449e-46 1.5176e-43 -2.9422e-48 5.8840e-48
2.1449e+04 9.2917e-65 2.9335e-09 6.9188e-46 3.9632e-43 -1.1960e-47 2.3918e-47
2.1521e+04 3.6861e-65 4.7681e-09 1.7959e-45 1.0270e-42 -4.6336e-47 9.2661e-47
2.1593e+04 1.2154e-65 6.9309e-09 4.6258e-45 2.6408e-42 -1.7305e-46 3.4604e-46
2.1666e+04 3.6219e-66 9.4135e-09 1.1825e-44 6.7392e-42 -6.2730e-46 1.2544e-45
2.1738e+04 1.0075e-66 1.2190e-08 3.0001e-44 1.7069e-41 -2.2174e-45 4.4339e-45
2.1810e+04 2.6572e-67 1.5213e-08 7.5551e-44 4.2911e-41 -7.6672e-45 1.5331e-44
2.1882e+04 6.6984e-68 1.8413e-08 1.8886e-43 1.0708e-40 -2.5994e-44 5.1976e-44
2.1954e+04 1.6205e-68 2.1696e-08 4.6868e-43 2.6527e-40 -8.6553e-44 1.7306e-43
2.2027e+04 3.7675e-69 2.4940e-08 1.1547e-42 6.5238e-40 -2.8344e-43 5.6674e-43
2.2099e+04 8.4101e-70 2.8003e-08 2.8245e-42 1.5929e-39 -9.1384e-43 1.8272e-42
2.2171e+04 1.7965e-70 3.0716e-08 6.8599e-42 3.8619e-39 -2.9032e-42 5.8048e-42
2.2243e+04 3.6465e-71 3.2895e-08 1.6544e-41 9.2967e-39 -9.0949e-42 1.8184e-41
2.2316e+04 6.9394e-72 3.4344e-08 3.9620e-41 2.2224e-38 -2.8111e-41 5.6205e-41
2.2388e+04 1.2048e-72 3.4862e-08 9.4227e-41 5.2757e-38 -8.5771e-41 1.7149e-40
2.2460e+04 1.7862e-73 3.4257e-08 2.2256e-40 1.2438e-37 -2.5845e-40 5.1672e-40
2.2532e+04 1.7701e-74 3.2355e-08 5.2209e-40 2.9123e-37 -7.6938e-40 1.5382e-39
2.2604e+04 -1.1898e-75 2.9013e-08 1.2165e-39 6.7728e-37 -2.2635e-39 4.5253e-39
2.2677e+04 -1.3957e-75 2.4133e-08 2.8154e-39 1.5645e-36 -6.5829e-39 1.3161e-38
2.2749e+04 -5.4679e-76 1.7675e-08 6.4723e-39 3.5897e-36 -1.8931e-38 3.7847e-38
2.2821e+04 -1.6812e-76 9.6710e-09 1.4781e-38 8.1818e-36 -5.3844e-38 1.0764e-37
2.2893e+04 -4.5882e-77 2.3250e-10 3.3532e-38 1.8525e-35 -1.5150e-37 3.0287e-37
2.2966e+04 -1.1599e-77 -1.0442e-08 7.5575e-38 4.1671e-35 -4.2176e-37 8.4314e-37
2.3038e+04 -2.7694e-78 -2.2063e-08 1.6923e-37 9.3122e-35 -1.1619e-36 2.3228e-36
2.3110e+04 -6.3068e-79 -3.4254e-08 3.7648e-37 2.0675e-34 -3.1684e-36 6.3337e-36
2.3182e+04 -1.3770e-79 -4.6559e-08 8.3218e-37 4.5609e-34 -8.5525e-36 1.7096e-35
2.3254e+04 -2.8889e-80 -5.8459e-08 1.8277e-36 9.9966e-34 -2.2856e-35 4.5688e-35
2.3327e+04 -5.8224e-81 -6.9386e-08 3.9888e-36 2.1771e-33 -6.0480e-35 1.2090e-34
2.3399e+04 -1.1245e-81 -7.8757e-08 8.6500e-36 4.7114e-33 -1.5849e-34 3.1680e-34
2.3471e+04 -2.0693e-82 -8.6000e-08 1.8640e-35 1.0131e-32 -4.1133e-34 8.2218e-34
2.3543e+04 -3.5892e-83 -9.0589e-08 3.9918e-35 2.1650e-32 -1.0574e-33 2.1135e-33
2.3616e+04 -5.7431e-84 -9.2080e-08 8.4952e-35 4.5976e-32 -2.6927e-33 5.3820e-33
2.3688e+04 -8.0772e-85 -9.0144e-08 1.7967e-34 9.7028e-32 -6.7930e-33 1.3577e-32
2.3760e+04 -8.6025e-86 -8.4601e-08 3.7766e-34 2.0350e-31 -1.6979e-32 3.3936e-32
2.3832e+04 -1.4202e-87 -7.5444e-08 7.8893e-34 4.2417e-31 -4.2053e-32 8.4048e-32
2.3904e+04 2.8430e-87 -6.2856e-08 1.6380e-33 8.7872e-31 -1.0321e-31 2.0627e-31
2.3977e+04 1.1555e-87 -4.7216e-08 3.3802e-33 1.8092e-30 -2.5101e-31 5.0166e-31
2.4049e+04 3.3490e-88 -2.9096e-08 6.9330e-33 3.7024e-30 -6.0506e-31 1.2092e-30
2.4121e+04 8.4055e-89 -9.2403e-09 1.4134e-32 7.5304e-30 -1.4455e-30 2.8888e-30
2.4193e+04 1.9348e-89 1.1465e-08 2.8641e-32 1.5224e-29 -3.4231e-30 6.8406e-30
2.4265e+04 4.1860e-90 3.2036e-08 5.7687e-32 3.0591e-29 -8.0353e-30 1.6057e-29
2.4338e+04 8.6166e-91 5.1445e-08 1.1549e-31 6.1099e-29 -1.8698e-29 3.7363e-29
2.4410e+04 1.6984e-91 6.8680e-08 2.2985e-31 1.2130e-28 -4.3133e-29 8.6189e-29
2.4482e+04 3.2151e-92 8.2809e-08 4.5468e-31 2.3937e-28 -9.8649e-29 1.9711e-28
2.4554e+04 5.8487e-93 9.3045e-08 8.9409e-31 4.6954e-28 -2.2369e-28 4.4695e-28
2.4627e+04 1.0207e-93 9.8802e-08 1.7477e-30 9.1552e-28 -5.0291e-28 1.0048e-27
2.4699e+04 1.7010e-94 9.9738e-08 3.3959e-30 1.7744e-27 -1.1211e-27 2.2399e-27
2.4771e+04 2.6835e-95 9.5795e-08 6.5593e-30 3.4186e-27 -2.4782e-27 4.9512e-27
2.4843e+04 3.9392e-96 8.7206e-08 1.2594e-29 6.5468e-27 -5.4321e-27 1.0852e-26
2.4915e+04 5.1882e-97 7.4489e-08 2.4038e-29 1.2463e-26 -1.1808e-26 2.3588e-26
2.4988e+04 5.5556e-98 5.8426e-08 4.5608e-29 2.3582e-26 -2.5452e-26 5.0844e-26
2.5060e+04 2.9052e-99 4.0009e-08 8.6017e-29 4.4355e-26 -5.4408e-26 1.0868e-25
2.5132e+04 -7.3798e-100 2.0381e-08 1.6126e-28 8.2928e-26 -1.1534e-25 2.3040e-25
2.5204e+04 -3.4521e-100 7.5505e-10 3.0053e-28 1.5411e-25 -2.4251e-25 4.8440e-25
2.5277e+04 -9.5868e-101 -1.7667e-08 5.5671e-28 2.8467e-25 -5.0569e-25 1.0100e-24
2.5349e+04 -2.2247e-101 -3.3781e-08 1.0251e-27 5.2264e-25 -1.0458e-24 2.0887e-24
2.5421e+04 -4.6739e-102 -4.6661e-08 1.8761e-27 9.5373e-25 -2.1450e-24 4.2839e-24
2.5493e+04 -9.1743e-103 -5.5624e-08 3.4128e-27 1.7298e-24 -4.3636e-24 8.7142e-24
2.5565e+04 -1.7080e-103 -6.0281e-08 6.1706e-27 3.1179e-24 -8.8040e-24 1.7581e-23
2.5638e+04 -3.0401e-104 -6.0559e-08 1.1088e-26 5.5854e-24 -1.7617e-23 3.5179e-23
2.5710e+04 -5.1933e-105 -5.6706e-08 1.9802e-26 9.9430e-24 -3.4965e-23 6.9815e-23
2.5782e+04 -8.5258e-106 -4.9263e-08 3.5145e-26 1.7589e-23 -6.8824e-23 1.3741e-22
2.5854e+04 -1.3438e-106 -3.9016e-08 6.1981e-26 3.0916e-23 -1.3436e-22 2.6824e-22
2.5927e+04 -2.0265e-107 -2.6924e-08 1.0862e-25 5.3993e-23 -2.6013e-22 5.1931e-22
2.5999e+04 -2.9027e-108 -1.4044e-08 1.8911e-25 9.3677e-23 -4.9947e-22 9.9706e-22
2.6071e+04 -3.8954e-109 -1.4324e-09 3.2712e-25 1.6145e-22 -9.5107e-22 1.8984e-21
2.6143e+04 -4.7618e-110 9.9357e-09 5.6208e-25 2.7639e-22 -1.7959e-21 3.5845e-21
2.6215e+04 -4.9495e-111 1.9248e-08 9.5928e-25 4.6989e-22 -3.3626e-21 6.7111e-21
2.6288e+04 -3.3662e-112 2.5918e-08 1.6259e-24 7.9324e-22 -6.2429e-21 1.2459e-20
2.6360e+04 1.9638e-113 2.9623e-08 2.7363e-24 1.3295e-21 -1.1492e-20 2.2931e-20
2.6432e+04 1.4392e-113 3.0319e-08 4.5718e-24 2.2116e-21 -2.0971e-20 4.1844e-20
2.6504e+04 3.9307e-114 2.8233e-08 7.5814e-24 3.6510e-21 -3.7937e-20 7.5690e-20
2.6576e+04 8.4962e-115 2.3823e-08 1.2475e-23 5.9792e-21 -6.8024e-20 1.3570e-19
2.6649e+04 1.6342e-115 1.7724e-08 2.0364e-23 9.7110e-21 -1.2088e-19 2.4112e-19
2.6721e+04 2.9145e-116 1.0677e-08 3.2962e-23 1.5635e-20 -2.1284e-19 4.2452e-19
2.6793e+04 4.9115e-117 3.4521e-09 5.2885e-23 2.4942e-20 -3.7128e-19 7.4045e-19
2.6865e+04 7.8971e-118 -3.2311e-09 8.4060e-23 3.9401e-20 -6.4150e-19 1.2792e-18
2.6938e+04 1.2175e-118 -8.7672e-09 1.3228e-22 6.1590e-20 -1.0975e-18 2.1883e-18
2.7010e+04 1.8037e-119 -1.2720e-08 2.0594e-22 9.5179e-20 -1.8588e-18 3.7056e-18
2.7082e+04 2.5668e-120 -1.4854e-08 3.1686e-22 1.4524e-19 -3.1151e-18 6.2092e-18
2.7154e+04 3.4999e-121 -1.5142e-08 4.8121e-22 2.1852e-19 -5.1636e-18 1.0291e-17
2.7226e+04 4.5457e-122 -1.3757e-08 7.2014e-22 3.2349e-19 -8.4610e-18 1.6859e-17
2.7299e+04 5.5615e-123 -1.1031e-08 1.0596e-21 4.6989e-19 -1.3696e-17 2.7284e-17
2.7371e+04 6.2698e-124 -7.4122e-09 1.5282e-21 6.6707e-19 -2.1882e-17 4.3583e-17
2.7443e+04 6.1943e-125 -3.4035e-09 2.1505e-21 9.1999e-19 -3.4471e-17 6.8639e-17
2.7515e+04 4.5822e-126 4.9707e-10 2.9325e-21 1.2209e-18 -5.3466e-17 1.0643e-16
2.7588e+04 3.1636e-128 3.8528e-09 3.8315e-21 1.5330e-18 -8.1501e-17 1.6218e-16
2.7660e+04 -8.1721e-128 6.3326e-09 4.6981e-21 1.7603e-18 -1.2179e-16 2.4227e-16
2.7732e+04 -2.2976e-128 7.7410e-09 5.1719e-21 1.6943e-18 -1.7780e-16 3.5350e-16
2.7804e+04 -4.6743e-129 8.0290e-09 4.4948e-21 9.2034e-19 -2.5225e-16 5.0120e-16
2.7876e+04 -8.2633e-130 7.2876e-09 1.1924e-21 -1.3397e-18 -3.4498e-16 6.8486e-16
2.7949e+04 -1.3416e-130 5.7239e-09 -7.4654e-21 -6.4901e-18 -4.4859e-16 8.8942e-16
2.8021e+04 -2.0484e-131 3.6260e-09 -2.6353e-20 -1.6989e-17 -5.4021e-16 1.0689e-15
2.8093e+04 -2.9767e-132 1.3196e-09 -6.3937e-20 -3.7038e-17 -5.6673e-16 1.1166e-15
2.8165e+04 -4.1429e-133 -8.7616e-10 -1.3459e-19 -7.3674e-17 -4.1911e-16 8.1443e-16
2.8238e+04 -5.5380e-134 -2.6886e-09 -2.6225e-19 -1.3847e-16 1.1106e-16 -2.5456e-16
2.8310e+04 -7.1139e-135 -3.9225e-09 -4.8610e-19 -2.5019e-16 1.4030e-15 -2.8480e-15
2.8382e+04 -8.7653e-136 -4.4785e-09 -8.6936e-19 -4.3875e-16 4.1218e-15 -8.2940e-15
2.8454e+04 -1.0311e-136 -4.3574e-09 -1.5125e-18 -7.5131e-16 9.3999e-15 -1.8852e-14
2.8526e+04 -1.1477e-137 -3.6508e-09 -2.5733e-18 -1.2612e-15 1.9117e-14 -3.8272e-14
2.8599e+04 -1.1875e-138 -2.5207e-09 -4.2962e-18 -2.0810e-15 3.6327e-14 -7.2640e-14
2.8671e+04 -1.1001e-139 -1.1705e-09 -7.0554e-18 -3.3815e-15 6.5884e-14 -1.3163e-13
2.8743e+04 -8.2298e-141 1.8604e-10 -1.1417e-17 -5.4189e-15 1.1537e-13 -2.3034e-13
2.8815e+04 -2.8336e-142 1.3562e-09 -1.8227e-17 -8.5726e-15 1.9639e-13 -3.9188e-13
2.8887e+04 5.9798e-143 2.1930e-09 -2.8736e-17 -1.3397e-14 3.2641e-13 -6.5100e-13
2.8960e+04 1.9007e-143 2.6118e-09 -4.4766e-17 -2.0695e-14 5.3121e-13 -1.0590e-12
2.9032e+04 3.6965e-144 2.5969e-09 -6.8944e-17 -3.1609e-14 8.4814e-13 -1.6900e-12
2.9104e+04 6.0376e-145 2.1973e-09 -1.0500e-16 -4.7744e-14 1.3302e-12 -2.6495e-12
2.9176e+04 8.9436e-146 1.5137e-09 -1.5817e-16 -7.1322e-14 2.0510e-12 -4.0834e-12
2.9249e+04 1.2387e-146 6.7879e-10 -2.3567e-16 -1.0536e-13 3.1101e-12 -6.1893e-12
2.9321e+04 1.6280e-147 -1.6508e-10 -3.4727e-16 -1.5390e-13 4.6388e-12 -9.2272e-12
2.9393e+04 2.0459e-148 -8.8842e-10 -5.0598e-16 -2.2220e-13 6.8035e-12 -1.3527e-11
2.9465e+04 2.4680e-149 -1.3928e-09 -7.2868e-16 -3.1691e-13 9.8062e-12 -1.9486e-11
2.9537e+04 2.8610e-150 -1.6231e-09 -1.0367e-15 -4.4621e-13 1.3877e-11 -2.7558e-11
2.9610e+04 3.1841e-151 -1.5720e-09 -1.4559e-15 -6.1960e-13 1.9249e-11 -3.8202e-11
2.9682e+04 3.3896e-152 -1.2768e-09 -2.0162e-15 -8.4738e-13 2.6117e-11 -5.1790e-11
2.9754e+04 3.4262e-153 -8.0954e-10 -2.7495e-15 -1.1393e-12 3.4542e-11 -6.8431e-11
2.9826e+04 3.2422e-154 -2.6258e-10 -3.6854e-15 -1.5021e-12 4.4310e-11 -8.7676e-11
2.9899e+04 2.7903e-155 2.6789e-10 -4.8420e-15 -1.9348e-12 5.4689e-11 -1.0803e-10
2.9971e+04 2.0328e-156 6.9755e-10 -6.2116e-15 -2.4214e-12 6.4050e-11 -1.2622e-10
3.0043e+04 9.4668e-158 9.6645e-10 -7.7351e-15 -2.9184e-12 6.9309e-11 -1.3605e-10
3.0115e+04 -4.7088e-159 1.0466e-09 -9.2619e-15 -3.3362e-12 6.5103e-11 -1.2678e-10
3.0187e+04 -2.1987e-159 9.4353e-10 -1.0487e-14 -3.5097e-12 4.2616e-11 -8.0785e-11
3.0260e+04 -4.1890e-160 6.9276e-10 -1.0859e-14 -3.1559e-12 -1.2039e-11 2.9660e-11
3.0332e+04 -6.3663e-161 3.5095e-10 -9.4342e-15 -1.8114e-12 -1.2001e-10 2.4672e-10
3.0404e+04 -8.6301e-162 -1.5201e-11 -4.6796e-15 1.2575e-12 -3.1257e-10 6.3268e-10
3.0476e+04 -1.0859e-162 -3.4109e-10 5.8232e-15 7.1801e-12 -6.3480e-10 1.2772e-09
3.0549e+04 -1.2916e-163 -5.7491e-10 2.5785e-14 1.7656e-11 -1.1501e-09 2.3065e-09
3.0621e+04 -1.4663e-164 -6.8532e-10 6.0776e-14 3.5191e-11 -1.9456e-09 3.8934e-09
3.0693e+04 -1.5963e-165 -6.6509e-10 1.1899e-13 6.3419e-11 -3.1384e-09 6.2701e-09
3.0765e+04 -1.6699e-166 -5.3024e-10 2.1230e-13 1.0751e-10 -4.8818e-09 9.7403e-09
3.0837e+04 -1.6780e-167 -3.1529e-10 3.5756e-13 1.7474e-10 -7.3717e-09 1.4692e-08
3.0910e+04 -1.6153e-168 -6.5685e-11 5.7844e-13 2.7515e-10 -1.0852e-08 2.1606e-08
3.0982e+04 -1.4807e-169 1.7108e-10 9.0760e-13 4.2242e-10 -1.5615e-08 3.1060e-08
3.1054e+04 -1.2778e-170 3.5403e-10 1.3895e-12 6.3493e-10 -2.2001e-08 4.3722e-08
3.1126e+04 -1.0148e-171 4.5537e-10 2.0838e-12 9.3700e-10 -3.0383e-08 6.0323e-08
3.1198e+04 -7.0418e-173 4.6438e-10 3.0694e-12 1.3603e-09 -4.1143e-08 8.1609e-08
3.1271e+04 -3.6145e-174 3.8791e-10 4.4490e-12 1.9454e-09 -5.4632e-08 1.0825e-07
3.1343e+04 -4.5436e-177 2.4767e-10 6.3544e-12 2.7436e-09 -7.1097e-08 1.4072e-07
3.1415e+04 3.4777e-176 7.5114e-11 8.9515e-12 3.8180e-09 -9.0582e-08 1.7906e-07
3.1487e+04 6.7720e-177 -9.5114e-11 1.2446e-11 5.2454e-09 -1.1279e-07 2.2264e-07
3.1560e+04 9.6728e-178 -2.3175e-10 1.7085e-11 7.1160e-09 -1.3689e-07 2.6973e-07
3.1632e+04 1.2045e-178 -3.1242e-10 2.3163e-11 9.5333e-09 -1.6126e-07 3.1707e-07
3.1704e+04 1.3793e-179 -3.2700e-10 3.1017e-11 1.2611e-08 -1.8320e-07 3.5920e-07
3.1776e+04 1.4863e-180 -2.7857e-10 4.1017e-11 1.6468e-08 -1.9855e-07 3.8775e-07
3.1848e+04 1.5249e-181 -1.8179e-10 5.3552e-11 2.1219e-08 -2.0124e-07 3.9062e-07
3.1921e+04 1.4985e-182 -5.9160e-11 6.8996e-11 2.6955e-08 -1.8289e-07 3.5101e-07
3.1993e+04 1.4145e-183 6.3752e-11 8.7660e-11 3.3727e-08 -1.3223e-07 2.4653e-07
3.2065e+04 1.2831e-184 1.6344e-10 1.0972e-10 4.1506e-08 -3.4740e-08 4.8322e-08
3.2137e+04 1.1162e-185 2.2276e-10 1.3510e-10 5.0141e-08 1.2773e-07 -2.7960e-07
3.2210e+04 9.2684e-187 2.3371e-10 1.6334e-10 5.9291e-08 3.7712e-07 -7.8062e-07
3.2282e+04 7.2781e-188 1.9823e-10 1.9338e-10 6.8350e-08 7.3904e-07 -1.5053e-06
3.2354e+04 5.3082e-189 1.2713e-10 2.2330e-10 7.6335e-08 1.2422e-06 -2.5100e-06
3.2426e+04 3.4584e-190 3.7243e-11 2.4999e-10 8.1757e-08 1.9174e-06 -3.8548e-06
3.2498e+04 1.8064e-191 -5.2248e-11 2.6872e-10 8.2465e-08 2.7956e-06 -5.5999e-06
3.2571e+04 4.0544e-193 -1.2376e-10 2.7262e-10 7.5448e-08 3.9050e-06 -7.7998e-06
3.2643e+04 -7.1583e-194 -1.6464e-10 2.5207e-10 5.6624e-08 5.2680e-06 -1.0496e-05
3.2715e+04 -1.5511e-194 -1.6926e-10 1.9397e-10 2.0587e-08 6.8958e-06 -1.3709e-05
3.2787e+04 -2.1131e-195 -1.3963e-10 8.0978e-11 -3.9649e-08 8.7831e-06 -1.7423e-05
3.2860e+04 -2.4295e-196 -8.4429e-11 -1.0941e-10 -1.3293e-07 1.0901e-05 -2.1577e-05
3.2932e+04 -2.5376e-197 -1.6780e-11 -4.0573e-10 -2.7019e-07 1.3191e-05 -2.6048e-05
3.3004e+04 -2.4801e-198 4.8698e-11 -8.4341e-10 -4.6473e-07 1.5555e-05 -3.0639e-05
3.3076e+04 -2.3010e-199 9.8936e-11 -1.4656e-09 -7.3229e-07 1.7851e-05 -3.5060e-05
3.3148e+04 -2.0417e-200 1.2493e-10 -2.3235e-09 -1.0911e-06 1.9886e-05 -3.8923e-05
3.3221e+04 -1.7391e-201 1.2327e-10 -3.4769e-09 -1.5618e-06 2.1412e-05 -4.1732e-05
3.3293e+04 -1.4236e-202 9.6451e-11 -4.9934e-09 -2.1668e-06 2.2129e-05 -4.2885e-05
3.3365e+04 -1.1187e-203 5.1901e-11 -6.9475e-09 -2.9300e-06 2.1686e-05 -4.1687e-05
3.3437e+04 -8.4070e-205 1.5484e-13 -9.4186e-09 -3.8751e-06 1.9695e-05 -3.7370e-05
3.3509e+04 -5.9965e-206 -4.7548e-11 -1.2487e-08 -5.0247e-06 1.5746e-05 -2.9128e-05
3.3582e+04 -4.0012e-207 -8.1625e-11 -1.6231e-08 -6.3976e-06 9.4380e-06 -1.6175e-05
3.3654e+04 -2.4241e-208 -9.6012e-11 -2.0716e-08 -8.0062e-06 4.0501e-07 2.1926e-06
3.3726e+04 -1.2374e-209 -8.9178e-11 -2.5992e-08 -9.8533e-06 -1.1638e-05 2.6514e-05
3.3798e+04 -3.9358e-211 -6.4131e-11 -3.2076e-08 -1.1928e-05 -2.6850e-05 5.7071e-05
3.3871e+04 1.6481e-212 -2.7478e-11 -3.8944e-08 -1.4199e-05 -4.5217e-05 9.3790e-05
3.3943e+04 4.9768e-213 1.2203e-11 -4.6514e-08 -1.6615e-05 -6.6501e-05 1.3614e-04
3.4015e+04 6.6181e-214 4.6303e-11 -5.4628e-08 -1.9091e-05 -9.0197e-05 1.8308e-04
3.4087e+04 7.0730e-215 6.7994e-11 -6.3034e-08 -2.1510e-05 -1.1550e-04 2.3293e-04
3.4159e+04 6.7580e-216 7.3557e-11 -7.1370e-08 -2.3712e-05 -1.4129e-04 2.8341e-04
3.4232e+04 5.9990e-217 6.2963e-11 -7.9140e-08 -2.5495e-05 -1.6615e-04 3.3164e-04
3.4304e+04 5.0369e-218 3.9630e-11 -8.5703e-08 -2.6606e-05 -1.8836e-04 3.7419e-04
3.4376e+04 4.0370e-219 9.4706e-12 -9.0262e-08 -2.6746e-05 -2.0603e-04 4.0723e-04
3.4448e+04 3.1034e-220 -2.0540e-11 -9.1851e-08 -2.5566e-05 -2.1712e-04 4.2674e-04
3.4521e+04 2.2925e-221 -4.3933e-11 -8.9349e-08 -2.2679e-05 -2.1964e-04 4.2878e-04
